ANNO_SOLARE;TIPOLOGIA_COLLEGIO;CODICE_COLLEGIO;NOME_COLLEGIO;TIPOLOGIA_ISTITUTO;CODICE_SPESA;DESCRIZIONE_SPESA;SPESA_LAUREA;SPESA_DOTTORATO;SPESA_SPECIALIZZAZIONE
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;13228;0;0
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;2042656;52447;13802
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;31450;0;0
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;162259;0;0
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;14000;0;0
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;66804;0;0
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;11041;;
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;0102;"Collegio universitario di Torino ''Renato Einaudi""";AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CLR;0313;"Almo Collegio ''Borromeo""";Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;284042;0;0
2016;CLR;0313;"Almo Collegio ''Borromeo""";Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;1609566;26300;5260
2016;CLR;0313;"Almo Collegio ''Borromeo""";Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CLR;0313;"Almo Collegio ''Borromeo""";Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CLR;0313;"Almo Collegio ''Borromeo""";Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;16610;0;0
2016;CLR;0313;"Almo Collegio ''Borromeo""";Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;0313;"Almo Collegio ''Borromeo""";Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;0;0
2016;CLR;0313;"Almo Collegio ''Borromeo""";Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;6000;0
2016;CLR;0313;"Almo Collegio ''Borromeo""";Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CLR;0313;"Almo Collegio ''Borromeo""";Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;28500;1700;0
2016;CLR;0313;"Almo Collegio ''Borromeo""";Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;5272;0;0
2016;CLR;0313;"Almo Collegio ''Borromeo""";AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;0313;"Almo Collegio ''Borromeo""";AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;;
2016;CLR;0313;"Almo Collegio ''Borromeo""";AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;0313;"Almo Collegio ''Borromeo""";AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;0313;"Almo Collegio ''Borromeo""";AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;0313;"Almo Collegio ''Borromeo""";AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;0313;"Almo Collegio ''Borromeo""";AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;0313;"Almo Collegio ''Borromeo""";AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;0313;"Almo Collegio ''Borromeo""";AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;0313;"Almo Collegio ''Borromeo""";AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;0313;"Almo Collegio ''Borromeo""";AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;199872;0;0
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;1065984;222080;333120
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;34730;0;8500
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;0;0
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;11104;;
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;0314;Collegio Nuovo - Fondazione Sandra e Enea Mattei;AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CLR;0316;Collegio universitario Ghislieri;Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;266310;132000;0
2016;CLR;0316;Collegio universitario Ghislieri;Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;1071592;68258;0
2016;CLR;0316;Collegio universitario Ghislieri;Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CLR;0316;Collegio universitario Ghislieri;Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CLR;0316;Collegio universitario Ghislieri;Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;21347;2000;0
2016;CLR;0316;Collegio universitario Ghislieri;Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;0316;Collegio universitario Ghislieri;Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;9200;7941;0
2016;CLR;0316;Collegio universitario Ghislieri;Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CLR;0316;Collegio universitario Ghislieri;Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CLR;0316;Collegio universitario Ghislieri;Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CLR;0316;Collegio universitario Ghislieri;Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;5470;61261;0
2016;CLR;0316;Collegio universitario Ghislieri;AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;0316;Collegio universitario Ghislieri;AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;;
2016;CLR;0316;Collegio universitario Ghislieri;AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;0316;Collegio universitario Ghislieri;AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;0316;Collegio universitario Ghislieri;AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;0316;Collegio universitario Ghislieri;AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;0316;Collegio universitario Ghislieri;AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;0316;Collegio universitario Ghislieri;AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;0316;Collegio universitario Ghislieri;AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;0316;Collegio universitario Ghislieri;AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;0316;Collegio universitario Ghislieri;AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;270500;0;0
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;369710;53200;42500
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;14500;8400;0
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;0;0
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;11600;0;0
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;;
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;0317;"Collegio universitario ''S. Caterina da Siena""";AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;0;0
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;104946;16950;21150
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;0;0
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;6150;;
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;0318;Fondazione Collegio delle Università Milanesi;AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CLR;0508;"Collegio universitario ''don Nicola Mazza""";Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;0;0
